release_year,release_era,achievements,achievements_missing,original_price,is_free,developer,publisher,genre_action,genre_adventure,genre_casual,genre_indie,genre_rpg,genre_simulation,genre_strategy,genre_sports,genre_racing,genre_free_to_play,genre_massively_multiplayer,genre_early_access,genre_utilities,tag_action,tag_indie,tag_adventure,tag_rpg,tag_strategy,tag_casual,tag_simulation,tag_sports,tag_racing,tag_multiplayer,tag_fps,tag_shooter,tag_singleplayer,success
2018.0,2017-2019,,1,9.99,0,Paradox Development Studio,"Paradox Interactive,Paradox Interactive",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2019.0,2017-2019,20.0,0,1.99,0,zoocros,"zoocros,zoocros",0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2016.0,2014-2016,17.0,0,,0,Random Layers,"Kasedo Games,Kasedo Games",0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
2018.0,2017-2019,,1,5.99,0,Hosted Games,"Hosted Games,Hosted Games",0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
2016.0,2014-2016,21.0,0,12.99,0,Mr. Podunkian,"Adult Swim Games,Adult Swim Games",1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1
2015.0,2014-2016,24.0,0,10.99,0,Roland Studios,"ATLUS,ATLUS",1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2016.0,2014-2016,85.0,0,,0,Choice of Games,"Choice of Games,Choice of Games",0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
2015.0,2014-2016,12.0,0,9.99,0,Creepy Cute,"Sekai Project,Sekai Project",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
2015.0,2014-2016,16.0,0,5.99,0,Krome Studios,"Krome Studios,Krome Studios",1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0
2017.0,2017-2019,,1,,0,EVR Studio,"EVR Studio,EVR Studio",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2016.0,2014-2016,,1,9.99,0,Big Fish Studios," Big Fish Games, Big Fish Games",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2007.0,2006-2010,,1,19.99,0,Positech Games,"Positech Games,Positech Games",0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
2014.0,2014-2016,,1,4.99,0,Kyy Games,"Paradox Interactive,Paradox Interactive",0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2011.0,2011-2013,,1,7.99,0,Team17 Digital Ltd,"Team17 Digital Ltd,Team17 Digital Ltd",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2018.0,2017-2019,,1,9.99,0,Kite Games,"Kalypso Media Digital,Kalypso Media Digital",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2016.0,2014-2016,28.0,0,2.99,0,Steve Gabry,"Steve Gabry,Steve Gabry",0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1
2013.0,2011-2013,25.0,0,11.99,0,Neko Entertainment,"Neko Entertainment,Neko Entertainment",0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
2018.0,2017-2019,112.0,0,11.99,0,Catze,"Catze,Catze",1,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0
2018.0,2017-2019,17.0,0,9.99,0,Akçay Karaazmak,"Akçay Karaazmak,Akçay Karaazmak",0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
2018.0,2017-2019,,1,10.99,0,Frontier Developments,,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2019.0,2017-2019,,1,86.56,0,BrainStorming Team,"КиКо,КиКо",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016.0,2014-2016,,1,11.99,0,Frontier Developments,"Frontier Developments,Frontier Developments",1,1,0,0,1,1,1,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,1,0,0,0,0
2015.0,2014-2016,,1,2.49,0,Avalanche Studios,"Square Enix,Square Enix",1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2014.0,2014-2016,41.0,0,19.99,0,Spiders,"Focus Home Interactive,Focus Home Interactive",1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1
2015.0,2014-2016,,1,,0,CD PROJEKT RED,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2014.0,2014-2016,40.0,0,19.99,0,Winter Wolves,"Winter Wolves,Winter Wolves",0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1
2017.0,2017-2019,79.0,0,17.99,0,HeroCraft,"HeroCraft,HeroCraft",1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1
2019.0,2017-2019,,1,2.99,0,Spaghetti Code Ltd,"Spaghetti Code Ltd,Spaghetti Code Ltd",0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
2018.0,2017-2019,232.0,0,29.99,0,"Horizon's End, Inc.","Horizon's End, Inc.,Horizon's End, Inc.",0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
2018.0,2017-2019,35.0,0,0.99,0,GiBar," RoBot, RoBot",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016.0,2014-2016,,1,9.99,0,Paradox Development Studio,"Paradox Interactive,Paradox Interactive",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
2016.0,2014-2016,,1,39.99,0,PGN Inc,"PGN Inc,PGN Inc",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012.0,2011-2013,,1,0.99,0,Anvate Games,"Anvate Games,Anvate Games",1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2018.0,2017-2019,14.0,0,5.99,0,BIOSZARD Dev,"BIOSZARD Dev,BIOSZARD Dev",0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2017.0,2017-2019,,1,0.0,1,Class of  2016-2017,"Campus ADN,Campus ADN",0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0
2019.0,2017-2019,10.0,0,,0,Kindman,"InSayn,InSayn",0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2017.0,2017-2019,10.0,0,0.99,0,RPGVideo,"RPGVideo,RPGVideo",0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
2017.0,2017-2019,15.0,0,0.0,1,THE BROTHERHOOD,"THE BROTHERHOOD,THE BROTHERHOOD",0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1
2010.0,2006-2010,,1,4.99,0,ZoopTEK,"ZoopTEK,ZoopTEK",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2019.0,2017-2019,52.0,0,24.99,0,4A Games,"Deep Silver ,Deep Silver ",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1
2016.0,2014-2016,16.0,0,9.99,0,Kurisu no Patto,"Kurisu no Patto,Kurisu no Patto",0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
2017.0,2017-2019,,1,14.99,0,DAR Studio,"DAR Studio,DAR Studio",1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2018.0,2017-2019,,1,,0,lovelin,"lovelin,lovelin",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2019.0,2017-2019,144.0,0,39.99,0,Out of the Park Developments,"Out of the Park Developments,Out of the Park Developments",0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0
2014.0,2014-2016,12.0,0,12.99,0,"Roll7,General Arcade","Devolver Digital,Devolver Digital",0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1
2017.0,2017-2019,50.0,0,59.99,0,Visual Concepts,"2K,2K",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1
2016.0,2014-2016,,1,29.99,0,Sven Kohn,"Mindprobe Labs,Mindprobe Labs",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0
2014.0,2014-2016,43.0,0,5.99,0,Tragnarion Studios,"Bitbox S.L.,Bitbox S.L.",1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0
2016.0,2014-2016,,1,10.99,0,Failbetter Games,,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0
2018.0,2017-2019,,1,,0,Mint & Dough,"Mint & Dough,Mint & Dough",1,0,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
2019.0,2017-2019,5.0,0,9.99,0,Cuddle Monster Games,"Kongregate,Kongregate",1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0
2015.0,2014-2016,,1,19.99,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018.0,2017-2019,1.0,0,0.99,0,DRUNKEN APES,"DRUNKEN APES,DRUNKEN APES",1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,1,0
2010.0,2006-2010,50.0,0,14.99,0,Avalanche Studios,"Square Enix,Square Enix",1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1
2017.0,2017-2019,40.0,0,1.99,0,VaragtP,"VaragtP,VaragtP",1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
2016.0,2014-2016,15.0,0,0.0,1,FlyAnvil,"tinyBuild,tinyBuild",0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,1
2017.0,2017-2019,1596.0,0,2.99,0,Laush Dmitriy Sergeevich,"Laush Studio,Laush Studio",1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
2015.0,2014-2016,13.0,0,14.99,0,Modern Dream,"Team17 Digital Ltd,Team17 Digital Ltd",1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0
2010.0,2006-2010,,1,0.0,1,BlueEagle Productions,"Paul Schneider,Paul Schneider",1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2017.0,2017-2019,44.0,0,24.99,0,"IllFonic,Psyop Games","Maximum Games,Maximum Games",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0
2017.0,2017-2019,,1,7.99,0,Pinball Evolution VR,"Pinball Evolution VR,Pinball Evolution VR",0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
2012.0,2011-2013,,1,4.99,0,Gamepires,"Gamepires,Gamepires",1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0
2018.0,2017-2019,,1,,0,AdroVGames,,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
2017.0,2017-2019,,1,,0,Leiting Interactive,"Leiting Interactive,Leiting Interactive",1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0
2018.0,2017-2019,19.0,0,0.0,1,"GameCoder Studios,Render Farm Studios","GameCoder Studios,Render Farm Studios,GameCoder Studios,Render Farm Studios",1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
2016.0,2014-2016,9.0,0,2.99,0,Pixeljam,"Pixeljam,Pixeljam",1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
2017.0,2017-2019,,1,,0,Pixeljam,"Pixeljam,Pixeljam",0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2017.0,2017-2019,,1,5.99,0,DID Games,"DID Games,DID Games",0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
2018.0,2017-2019,,1,7.99,0,Gaming Minds Studios,"Kalypso Media,Kalypso Media",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2017.0,2017-2019,,1,2.99,0,Techland,"Techland Publishing,Techland Publishing",1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2018.0,2017-2019,50.0,0,29.99,0,"Revival Productions, LLC","Revival Productions, LLC,Revival Productions, LLC",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1
2016.0,2014-2016,,1,2.99,0,Reddoll Srl,"IV Production,IV Production",1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0
2016.0,2014-2016,35.0,0,19.99,0,Dracue Software,"Rising Star Games,Rising Star Games",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016.0,2014-2016,34.0,0,9.99,0,Think On Labs,"Think On Labs,Think On Labs",1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
2014.0,2014-2016,30.0,0,14.99,0,Phoenix Online Studios,"Phoenix Online Publishing,Phoenix Online Publishing",0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2013.0,2011-2013,41.0,0,19.99,0,2K Marin,"2K,2K",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,1,1
2017.0,2017-2019,50.0,0,19.99,0,"Traveller's Tales,TT Games","Warner Bros. Interactive Entertainment,Warner Bros. Interactive Entertainment",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2016.0,2014-2016,,1,0.99,0,Hipix Studio,"Dagestan Technology,Dagestan Technology",0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2017.0,2017-2019,75.0,0,19.99,0,"TT Games,Feral Interactive (Mac)","Warner Bros. Interactive,Feral Interactive (Mac),Warner Bros. Interactive,Feral Interactive (Mac)",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1
2018.0,2017-2019,,1,9.99,0,"La’cryma,YAMAYURI GAMES","SakuraGame,SakuraGame",0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
2018.0,2017-2019,,1,0.0,1,"Spectrum Nox Media,Team Wizard Prison","Spectrum Nox Media,Spectrum Nox Media",0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2017.0,2017-2019,,1,9.99,0,"Ubisoft Annecy,Ubisoft Montpellier,Ubisoft Kiev",,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2017.0,2017-2019,,1,4.99,0,OVERKILL - a Starbreeze Studio.,,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
2014.0,2014-2016,44.0,0,5.99,0,ASTRO PORT,"Nyu Media,Nyu Media",1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0
2017.0,2017-2019,,1,3.99,0,Tarsier Studios,"BANDAI NAMCO Entertainement,BANDAI NAMCO Entertainement",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2017.0,2017-2019,105.0,0,2.99,0,DRUNKEN APES,"DRUNKEN APES,DRUNKEN APES",0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
2014.0,2014-2016,17.0,0,6.99,0,Faravid Interactive,"Screen 7,Screen 7",0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
2019.0,2017-2019,8.0,0,11.99,0,Xand arts,"Xand arts,Xand arts",0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0
2018.0,2017-2019,8.0,0,0.99,0,Technomancy Studios,"Technomancy Studios,Technomancy Studios",0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2019.0,2017-2019,80.0,0,0.0,1,Coconut Shavers,"Coconut Shavers,Coconut Shavers",0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2019.0,2017-2019,5.0,0,,0,"L＆K CO., LTD","L＆K CO., LTD,L＆K CO., LTD",0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2015.0,2014-2016,,1,9.99,0,tobyfox,"tobyfox,tobyfox",0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1
2016.0,2014-2016,,1,9.99,0,Fishing Planet LLC,,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
2017.0,2017-2019,,1,,0,NS STUDIO,"NS STUDIO,NS STUDIO",1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
2008.0,2006-2010,,1,7.99,0,SimBin,"SimBin,SimBin",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0
2017.0,2017-2019,,1,69.99,0,Bohemia Interactive,,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1
2014.0,2014-2016,20.0,0,2.99,0,Lukas Jaeckel,"Develobster,Develobster",1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
2018.0,2017-2019,,1,9.99,0,Celusis,"CelLab,CelLab",1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2018.0,2017-2019,19.0,0,9.99,0,Noblemen VR,"Noblemen VR,Noblemen VR",1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2017.0,2017-2019,19.0,0,0.99,0,2DragonsGames,"2DragonsGames,2DragonsGames",1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0
2017.0,2017-2019,,1,4.99,0,Kunos Simulazioni,"505Games,505Games",0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0
2015.0,2014-2016,,1,32.86,0,DQ Team,"Droid Riot,Droid Riot",0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
2017.0,2017-2019,41.0,0,34.99,0,Appeal,"Bigben Interactive,Bigben Interactive",1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
2006.0,2006-2010,,1,6.99,0,HeR Interactive,"HeR Interactive,HeR Interactive",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2016.0,2014-2016,20.0,0,4.99,0,DevilishGames,"DevilishGames,DevilishGames",1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0
2016.0,2014-2016,2.0,0,2.99,0,"Gustav ""Goffa"" Söderström","GoffaGames,GoffaGames",1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2012.0,2011-2013,,1,19.99,0,Larian Studios,"Larian Studios,Focus Home Interactive,Larian Studios,Focus Home Interactive",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1
2015.0,2014-2016,29.0,0,,0,Cliffhanger Productions,"Cliffhanger Productions,Cliffhanger Productions",0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1
2013.0,2011-2013,32.0,0,9.99,0,Mighty Rocket Studio,"Focus Home Interactive,Focus Home Interactive",1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1
2016.0,2014-2016,,1,19.99,0,Dovetail Games,"Dovetail Games - Trains,Dovetail Games - Trains",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2018.0,2017-2019,,1,14.99,0,Membraine Studios,"Membraine Studios,Membraine Studios",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2006.0,2006-2010,,1,9.99,0,Arkane Studios,"Ubisoft,Ubisoft",1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,1
2018.0,2017-2019,32.0,0,14.99,0,Rekim,"Adult Swim Games,Adult Swim Games",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
2014.0,2014-2016,,1,5.99,0,Nomad Games,"Asmodee Digital,Asmodee Digital",0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
2012.0,2011-2013,69.0,0,4.99,0,Tricktale,"Tricktale,Tricktale",1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1
2018.0,2017-2019,72.0,0,19.99,0,IronOak Games,"Curve Digital,Curve Digital",0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1
2016.0,2014-2016,12.0,0,9.99,0,Schell Games,"Schell Games,Schell Games",0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2016.0,2014-2016,,1,49.99,0,Massive Entertainment,"Ubisoft,Ubisoft",1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,1,1
2019.0,2017-2019,23.0,0,69.99,0,N3V Games,"N3V Games,N3V Games",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2017.0,2017-2019,31.0,0,29.99,0,"Tequila Works,QLOC","Grey Box,Six Foot,Grey Box,Six Foot",0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,1
2013.0,2011-2013,,1,,0,"Gearbox Software,Aspyr (Mac),Aspyr (Linux)","2K,Aspyr (Mac),Aspyr (Linux),2K,Aspyr (Mac),Aspyr (Linux)",1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2015.0,2014-2016,,1,,0,"Monolith Productions, Inc.,Feral Interactive (Mac),Feral Interactive (Linux)","WB Games,Feral Interactive (Mac),Feral Interactive (Linux),WB Games,Feral Interactive (Mac),Feral Interactive (Linux)",1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2017.0,2017-2019,,1,,0,Charm Games,"Charm Games,Charm Games",0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
2018.0,2017-2019,,1,,0,TechnoBrake,"Kagura Games,Kagura Games",0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
2017.0,2017-2019,,1,3.99,0,Fedorov Ilya & Andrew Konovalov,"Fedorov Ilya & Andrew Konovalov,Fedorov Ilya & Andrew Konovalov",1,1,0,1,1,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0
2014.0,2014-2016,12.0,0,1.99,0,m07games,"m07games,m07games",1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2016.0,2014-2016,,1,9.99,0,Silver Cow Studio,"Silver Cow Studio,Silver Cow Studio",0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
2018.0,2017-2019,,1,4.99,0,Tiny RTS,"Tiny RTS,Tiny RTS",1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2017.0,2017-2019,12.0,0,4.99,0,DazlogStudio,"BadLand Publishing,BadLand Publishing",0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0
2015.0,2014-2016,,1,24.99,0,MeshTools,"Dovetail Games - Trains,Dovetail Games - Trains",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2015.0,2014-2016,56.0,0,49.99,0,BANDAI NAMCO Studio Inc.,"BANDAI NAMCO Entertainment,BANDAI NAMCO Entertainment",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,1
2018.0,2017-2019,21.0,0,1.99,0,PanGuoJun,,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
2014.0,2014-2016,39.0,0,4.99,0,Gamious,"Gamious,Gamious",1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
2015.0,2014-2016,,1,0.99,0,Mint Age Studios,"Back To Basics Gaming,Back To Basics Gaming",0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1
2017.0,2017-2019,39.0,0,19.99,0,Housemarque,"Housemarque,Housemarque",1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1
